table_id,source_id,source_location,source_classification,verification_status,confidence,expansion_ratio,mass_ratio_0_20,mass_ratio_0_30,mass_ratio_0_40,mass_ratio_0_50,mass_ratio_0_60,mass_ratio_0_70,mass_ratio_0_80,mass_ratio_0_90,mass_ratio_1_00
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,5.0,1.27,1.26,1.25,1.24,1.22,1.21,1.19,1.18,1.17
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,5.2,1.31,1.30,1.29,1.28,1.26,1.25,1.23,1.22,1.20
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,5.4,1.35,1.34,1.33,1.32,1.30,1.28,1.26,1.25,1.24
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,5.6,1.39,1.38,1.36,1.35,1.33,1.31,1.30,1.28,1.27
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,5.8,1.43,1.42,1.40,1.39,1.37,1.35,1.34,1.32,1.31
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,6.0,1.47,1.46,1.44,1.43,1.41,1.39,1.38,1.36,1.35
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,6.2,1.50,1.49,1.48,1.46,1.45,1.43,1.41,1.39,1.38
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,6.4,1.54,1.53,1.52,1.50,1.48,1.46,1.45,1.43,1.41
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,6.6,1.58,1.57,1.55,1.53,1.52,1.50,1.48,1.46,1.45
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,6.8,1.62,1.60,1.59,1.57,1.56,1.54,1.52,1.50,1.48
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,7.0,1.66,1.64,1.63,1.61,1.59,1.57,1.56,1.54,1.52
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,7.2,1.70,1.68,1.66,1.64,1.63,1.61,1.59,1.57,1.55
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,7.4,1.73,1.72,1.70,1.69,1.67,1.65,1.62,1.60,1.59
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,7.6,1.77,1.76,1.74,1.72,1.70,1.68,1.66,1.64,1.62
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,7.8,1.81,1.79,1.77,1.76,1.74,1.72,1.70,1.67,1.65
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,8.0,1.85,1.83,1.81,1.79,1.77,1.75,1.73,1.71,1.69
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,8.2,1.88,1.86,1.85,1.83,1.81,1.79,1.76,1.74,1.72
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,8.4,1.92,1.90,1.88,1.86,1.84,1.82,1.80,1.78,1.75
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,8.6,1.96,1.94,1.92,1.90,1.88,1.86,1.83,1.81,1.79
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,8.8,1.99,1.97,1.95,1.93,1.91,1.89,1.87,1.84,1.82
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,9.0,2.03,2.01,1.99,1.97,1.94,1.92,1.90,1.87,1.85
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,9.2,2.07,2.05,2.02,2.00,1.98,1.96,1.94,1.91,1.88
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,9.4,2.10,2.08,2.06,2.04,2.02,2.00,1.97,1.94,1.92
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,9.6,2.14,2.12,2.09,2.07,2.05,2.03,2.00,1.97,1.95
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,9.8,2.17,2.15,2.13,2.11,2.08,2.06,2.04,2.01,1.98
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,10.0,2.21,2.18,2.16,2.14,2.12,2.10,2.07,2.04,2.02
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,10.2,2.25,2.22,2.20,2.17,2.15,2.13,2.10,2.07,2.05
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,10.4,2.28,2.25,2.23,2.21,2.18,2.16,2.14,2.11,2.08
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,10.6,2.32,2.29,2.27,2.25,2.22,2.19,2.17,2.14,2.11
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,10.8,2.35,2.33,2.30,2.27,2.25,2.23,2.20,2.17,2.14
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,11.0,2.39,2.36,2.33,2.30,2.28,2.25,2.23,2.20,2.17
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,11.5,2.47,2.44,2.42,2.39,2.36,2.33,2.31,2.28,2.25
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,12.0,2.56,2.53,2.50,2.47,2.44,2.41,2.39,2.36,2.33
Davis Table 4,SRC-DAVIS-1981,Table 4,later_primary_publication,verified_primary,medium,13.0,2.73,2.70,2.66,2.63,2.60,2.57,2.54,2.52,2.48
