data_asset,field,attribution_class,unit,source_id,verification_evidence,verification_status,disposition
data/CartridgeData.csv,id,unknown,unknown or encoded in heading,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,cartridge,unknown,unknown or encoded in heading,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,groove_dia,unknown,in,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,case_vol,unknown,gr H2O,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,case_length,unknown,in,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,cartridge_oal,unknown,in,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,barrel_length,unknown,in,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,eff_case_vol,unknown,claimed gr H2O; source dependent,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,bullet_manu,unknown,unknown or encoded in heading,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,bullet_mass,unknown,gr,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,bullet_length,unknown,in,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,propellant_manu,unknown,unknown or encoded in heading,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,propellant_name,unknown,unknown or encoded in heading,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,bulk_density,unknown,mixed/ambiguous across artifacts,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,propellant_Qex,unknown,claimed kJ/kg,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,propellant_mass,unknown,gr,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,load_ratio,unknown,percent (apparent; unverified),,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,eff_barrel_length,unknown,in,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,muzzle_vel,unknown,ft/s,,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,est_pmax,unknown,psi (claimed; method unknown),,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/CartridgeData.csv,est_muzzle_pressure,unknown,psi (claimed; method unknown),,no row-level or field-level source record,unresolved,excluded from authoritative calculations
data/ExpansionRatio.csv,Cartridge,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/ExpansionRatio.csv,Eff. Case Vol (gr H2O),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/ExpansionRatio.csv,Barrel Length (in),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/ExpansionRatio.csv,Approx. Barrel Vol (gr H2O),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/ExpansionRatio.csv,Expansion Ratio (Barrel Vol / Eff Case Vol),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/Predictions.csv,cartridge,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/Predictions.csv,Eff Case Vol (gr H2O),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/Predictions.csv,Eff Barrel Length (in),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/Predictions.csv,Predicted Charge (gr),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/Predictions.csv,Actual Charge (gr),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/Predictions.csv,Difference (gr),unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,id,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,cartridge,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,groove_dia,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,case_vol,unknown,gr H2O,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,case_length,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,cartridge_oal,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,barrel_length,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,eff_case_vol,unknown,claimed gr H2O; source dependent,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,bullet_manu,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,bullet_mass,unknown,gr,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,bullet_length,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,propellant_manu,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,propellant_name,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,bulk_density,unknown,mixed/ambiguous across artifacts,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,propellant_Qex,unknown,claimed kJ/kg,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,propellant_mass,unknown,gr,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,load_ratio,unknown,percent (apparent; unverified),,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,eff_barrel_length,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,muzzle_vel,unknown,ft/s,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,est_pmax,unknown,psi (claimed; method unknown),,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,est_muzzle_pressure,unknown,psi (claimed; method unknown),,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,bore_area,unknown,in2,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,ER,unknown,dimensionless; total-expansion convention,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/calculated_metrics.csv,predicted_charge,unknown,gr,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/cartridge_data_from_grt.csv,cartridge_name,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,oal,grt,in (generated parser output),SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,case_length,grt,in,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,case_vol,grt,gr H2O,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,groove_dia,grt,in,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,eff_case_vol,unknown,claimed gr H2O; source dependent,SRC-GRT-LOAD-001,invalid Aeff area-to-volume mapping,contradicted,descriptive/transcription use only
data/cartridge_data_from_grt.csv,barrel_length,grt,in,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,bullet_dia,grt,in,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,bullet_mass,grt,gr,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,bullet_length,grt,in,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/cartridge_data_from_grt.csv,propellant_mass,grt,gr,SRC-GRT-LOAD-001,generated by legacy parser,unresolved,descriptive/transcription use only
data/derived_metrics.csv,id,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,cartridge,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,groove_dia,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,case_vol,unknown,gr H2O,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,case_length,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,cartridge_oal,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,barrel_length,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,eff_case_vol,unknown,claimed gr H2O; source dependent,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,bullet_manu,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,bullet_mass,unknown,gr,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,bullet_length,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,propellant_manu,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,propellant_name,unknown,unknown or encoded in heading,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,bulk_density,unknown,mixed/ambiguous across artifacts,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,propellant_Qex,unknown,claimed kJ/kg,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,propellant_mass,unknown,gr,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,load_ratio,unknown,percent (apparent; unverified),,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,eff_barrel_length,unknown,in,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,muzzle_vel,unknown,ft/s,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,est_pmax,unknown,psi (claimed; method unknown),,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,est_muzzle_pressure,unknown,psi (claimed; method unknown),,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,efficiency_proxy,unknown,ft/s per psi,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/derived_metrics.csv,mass_ratio,unknown,dimensionless,,generator identified; upstream provenance incomplete,inferred,descriptive/transcription use only
data/propellant_params.csv,CaliberName,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,oal,grt,in (generated parser output),SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,caselen,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,casevol,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,Dz,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,Aeff,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,pMaxZul,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,method,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,sebert,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,ps,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,shotshell,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,Ba,grt,unknown; XML unit blank,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,k,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,case_length,grt,in,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,z2,grt,unknown; XML unit blank,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,z1,grt,unknown; XML unit blank,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,a0,grt,unknown; XML unit blank,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,Qex,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,bulk_density,grt,mixed/ambiguous across artifacts,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,mname,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,pname,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,lotid,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,a1,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,eta,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,pc,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,pcd,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,pt,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,tcc,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,tch,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,mc,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,laddercnt,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,laddermc,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,imageUuid,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,imageDetailUuid,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,propellant,grt,unknown or encoded in heading,SRC-GRT-LOAD-001,one local GRT artifact,unresolved,descriptive/transcription use only
data/propellant_params.csv,Ba_eff,modern_powley_experiment,unknown experimental scalar,,unsupported derived scalar,experimental,excluded from authoritative calculations
data/reference/original_powley_powder_scale.csv,lower_bound,online_emulator,emulator quickness index,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,lower_inclusive,online_emulator,boolean,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,upper_bound,online_emulator,emulator quickness index,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,upper_inclusive,online_emulator,boolean,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,powder_designation,online_emulator,text,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,instruction,online_emulator,text,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,source_id,online_emulator,identifier,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,source_location,online_emulator,text,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,attribution_class,online_emulator,controlled vocabulary,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,confidence,online_emulator,controlled text,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/original_powley_powder_scale.csv,notes,online_emulator,text,SRC-KWK-EMULATOR,archived JavaScript lines 266-283,emulator_derived,reference transcription only; not original-manual scale
data/reference/davis_1981_table4.csv,table_id,davis,text,SRC-DAVIS-1981-TABLE4,Table 4 transcription,pending_retained_primary_visual_verification,fixed identifier Davis Table 4
data/reference/davis_1981_table4.csv,source_id,davis,source-ledger identifier,SRC-DAVIS-1981-TABLE4,Table 4 transcription,pending_retained_primary_visual_verification,resolves normalized data provenance
data/reference/davis_1981_table4.csv,authority_source_id,davis,source-ledger identifier,SRC-DAVIS-1981-TABLE4,Table 4 transcription,pending_retained_primary_visual_verification,resolves underlying publication authority SRC-DAVIS-1981
data/reference/davis_1981_table4.csv,source_location,davis,text,SRC-DAVIS-1981-TABLE4,Table 4 transcription,pending_retained_primary_visual_verification,printed table identifier
data/reference/davis_1981_table4.csv,source_classification,davis,controlled text,SRC-DAVIS-1981-TABLE4,Table 4 transcription,pending_retained_primary_visual_verification,normalized_historical_transcription; not a primary artifact
data/reference/davis_1981_table4.csv,verification_status,davis,controlled vocabulary,SRC-DAVIS-1981-TABLE4,Table 4 transcription,pending_retained_primary_visual_verification,row transcription status
data/reference/davis_1981_table4.csv,confidence,davis,controlled text,SRC-DAVIS-1981-TABLE4,Table 4 transcription,pending_retained_primary_visual_verification,medium until page-image comparison
data/reference/davis_1981_table4.csv,expansion_ratio,davis,dimensionless R,SRC-DAVIS-1981-TABLE4,Table 4 row axis,pending_retained_primary_visual_verification,34 tabulated rows from 5.0 through 13.0
data/reference/davis_1981_table4.csv,mass_ratio_0_20,davis,dimensionless F2 at A=0.20,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
data/reference/davis_1981_table4.csv,mass_ratio_0_30,davis,dimensionless F2 at A=0.30,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
data/reference/davis_1981_table4.csv,mass_ratio_0_40,davis,dimensionless F2 at A=0.40,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
data/reference/davis_1981_table4.csv,mass_ratio_0_50,davis,dimensionless F2 at A=0.50,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
data/reference/davis_1981_table4.csv,mass_ratio_0_60,davis,dimensionless F2 at A=0.60,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
data/reference/davis_1981_table4.csv,mass_ratio_0_70,davis,dimensionless F2 at A=0.70,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
data/reference/davis_1981_table4.csv,mass_ratio_0_80,davis,dimensionless F2 at A=0.80,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
data/reference/davis_1981_table4.csv,mass_ratio_0_90,davis,dimensionless F2 at A=0.90,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
data/reference/davis_1981_table4.csv,mass_ratio_1_00,davis,dimensionless F2 at A=1.00,SRC-DAVIS-1981-TABLE4,Table 4 column,pending_retained_primary_visual_verification,medium confidence pending visual comparison
reference/davis_1981/table4_correction_ledger.csv,table_id,davis,text,SRC-DAVIS-1981-TABLE4-CORRECTIONS,row audit ledger,unresolved,fixed table identifier
reference/davis_1981/table4_correction_ledger.csv,expansion_ratio,davis,dimensionless R,SRC-DAVIS-1981-TABLE4-CORRECTIONS,row audit ledger,unresolved,identifies normalized row
reference/davis_1981/table4_correction_ledger.csv,cells_reviewed,davis,count,SRC-DAVIS-1981-TABLE4-CORRECTIONS,row audit ledger,unresolved,nine cells per row
reference/davis_1981/table4_correction_ledger.csv,damaged_ocr_available,davis,boolean text,SRC-DAVIS-1981-TABLE4-CORRECTIONS,row audit ledger,unresolved,no local OCR artifact available
reference/davis_1981/table4_correction_ledger.csv,resolution_basis,davis,text,SRC-DAVIS-1981-TABLE4-CORRECTIONS,row audit ledger,unresolved,user-supplied primary-page transcription
reference/davis_1981/table4_correction_ledger.csv,visual_verification,davis,controlled text,SRC-DAVIS-1981-TABLE4-CORRECTIONS,row audit ledger,unresolved,pending for every row
reference/davis_1981/table4_correction_ledger.csv,confidence,davis,controlled text,SRC-DAVIS-1981-TABLE4-CORRECTIONS,row audit ledger,unresolved,medium for every row
reference/davis_1981/table4_correction_ledger.csv,disposition,davis,text,SRC-DAVIS-1981-TABLE4-CORRECTIONS,row audit ledger,unresolved,requires retained page image
data/reference/original_powley_velocity_observations.csv,observation_id,original_powley,identifier,SRC-POWLEY-1961-MANUAL,manual pp.5;9-11,verified_visual_scan,non-executable observation identifier
data/reference/original_powley_velocity_observations.csv,mass_ratio,original_powley,dimensionless,SRC-POWLEY-1961-MANUAL,manual pp.5;9-11,verified_visual_scan,printed table-line input; blank where source does not print it
data/reference/original_powley_velocity_observations.csv,total_expansion_ratio,original_powley,dimensionless,SRC-POWLEY-1961-MANUAL,manual pp.5;9-11,verified_visual_scan,printed graphical input observation
data/reference/original_powley_velocity_observations.csv,velocity_fps,original_powley,ft/s,SRC-POWLEY-1961-MANUAL,manual pp.5;9-11,verified_visual_scan,printed graphical result; not an executable surface
data/reference/original_powley_velocity_observations.csv,powder_or_position,original_powley,text,SRC-POWLEY-1961-MANUAL,manual pp.9-11,verified_visual_scan,contextual powder or lettered scale position
data/reference/original_powley_velocity_observations.csv,source_id,original_powley,source-ledger identifier,SRC-POWLEY-1961-MANUAL,source column,verified_visual_scan,controlling source for every row
data/reference/original_powley_velocity_observations.csv,source_location,original_powley,text,SRC-POWLEY-1961-MANUAL,manual pp.5;9-11,verified_visual_scan,printed manual page
data/reference/original_powley_velocity_observations.csv,reading_type,original_powley,text,SRC-POWLEY-1961-MANUAL,manual wording,verified_visual_scan,distinguishes graphical examples from numeric tables
data/reference/original_powley_velocity_observations.csv,precision_or_qualifier,original_powley,text,SRC-POWLEY-1961-MANUAL,manual wording and printed precision,verified_visual_scan,preserves about and rough qualifiers
data/reference/original_powley_velocity_observations.csv,implementation_status,original_powley,controlled local text,SRC-POWLEY-1961-MANUAL,scale-recovery disposition,unresolved,all rows are non_executable_observation
data/reference/original_powley_velocity_observations.csv,notes,original_powley,text,SRC-POWLEY-1961-MANUAL,scale-recovery audit,unresolved,does not supply interpolation or extrapolation
