table_id,expansion_ratio,cells_reviewed,damaged_ocr_available,resolution_basis,visual_verification,confidence,disposition
Davis Table 4,5.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,5.2,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,5.4,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,5.6,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,5.8,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,6.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,6.2,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,6.4,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,6.6,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,6.8,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,7.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,7.2,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,7.4,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,7.6,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,7.8,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,8.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,8.2,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,8.4,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,8.6,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,8.8,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,9.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,9.2,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,9.4,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,9.6,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,9.8,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,10.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,10.2,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,10.4,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,10.6,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,10.8,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,11.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,11.5,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,12.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
Davis Table 4,13.0,9,yes,user-supplied normalized transcription; raw OCR unusable for cells,pending,medium,normalized row retained pending primary page image
