source_id,source_type,author,title,date,edition,publisher,url_or_local_path,page_or_location,artifact_hash,access_status,primary_or_secondary,claims_supported,equations_supported,notes,confidence,attribution_class,verification_status
SRC-POWLEY-1961-MANUAL,scanned instruction manual,Homer S. Powley,Powley Computer for Handloaders Instruction Manual,1961,,self/Hutton Rifle Ranch,reference/powley_manual/powleysmanuals1.pdf,manual pp. 3-12; PDF scan pages 4-9,sha256:119bc2c3cf4b798e7bf4ee1cb59b69a1643673875ad6556ee573912e1973ed66,local and visually inspected,primary,powder-space capacity; loading density; projectile travel; expansion ratio; worked example,SD arithmetic instruction; 0.80/0.86 charge rule; 253 gr water/in3,Retrieved from https://embscomputerart.com/pdfs/powleysmanuals1.pdf; exact byte hash verified; image-only scan,high,original_powley,verified_visual_scan
SRC-POWLEY-1961-MANUAL-TRANSCRIPTION,OCR-style Markdown transcription,Homer S. Powley,Powley Computer for Handloaders Instruction Manual,1961,,local derivative,reference/powley_manual/powleysmanuals1.md,entire file,sha256:021e1896b199428874c20ecb2a5464894fa5a275f049e1ac05d6e5e9eaf7fa16,local,secondary derivative,search and passage location only,none,Contains OCR errors and merged text; verify every substantive claim against SRC-POWLEY-1961-MANUAL,low,original_powley,ocr_only
SRC-POWLEY-SLIDE-PHOTO,photograph,unknown,Powley Computer and psi Calculator,1985 revision shown,,Shooting Sports USA,https://www.ssusa.org/media/3llls31u/classiccardboard_3.jpg?quality=60,full image; local path image/classiccardboard_3.jpg,sha256:a20c32c606861535dc86b464fc71742a9316ac8f6e39c16e16f9177a258ee338,local publisher-hosted rendition,primary artifact,scale labels and powder sequence,none,Perspective and resolution do not support exact interval transcription; publisher URL resolved during 2026-07-14 scale audit,medium,original_powley,verified_primary
SRC-POWLEY-SLIDE-PHOTO-HQ,photograph,unknown,Powley Computer and psi Calculator,1985 revision shown,,Shooting Sports USA,reference/powley_scales/ssusa_powley_computers_1985.jpg,full image; publisher URL https://www.ssusa.org/media/3llls31u/classiccardboard_3.jpg,sha256:20ecd81b6f38331d3e2cef6696aa4b3c9f9dba061b68847dedaeb555e26178f0,local publisher-hosted source image,primary artifact,scale topology; labels; visible ticks; device revision comparison,none,Higher-quality version of SRC-POWLEY-SLIDE-PHOTO; shows the 1985 revision; 1920x1080 oblique photograph; one slider setting; reverse velocity face absent; does not establish identity with 1961 scales,medium,original_powley,verified_primary
SRC-POWLEY-VELOCITY-OBSERVATIONS,normalized observation table,ModernPowley audit,Original Powley printed velocity observations,2026-07-14,,ModernPowley,data/reference/original_powley_velocity_observations.csv,manual pp. 5 and 9-11,sha256:19a2d63824a00ecdf415c4bcc88fcda0c0a4440175de0a777bf18c467092730c,local,secondary derivative,isolated printed Expansion Ratio-Velocity readings,none,Transcribes visible worked-example constraints from SRC-POWLEY-1961-MANUAL; not a scale surface; no interpolation or executable behavior,high,original_powley,verified_visual_scan
SRC-HUTTON-POWLEY-1963-WEB,publisher web republication,Robert Hutton and Homer Powley,Pressure Estimation by Chronograph,1963-03,,Guns & Ammo,https://www.gunsandammo.com/editorial/robert-hutton-and-pressure-estimation/247485,web republication; original print page 57 referenced,,accessed online; no local artifact retained,secondary derivative,grooved-bullet powder-space measurement fixture; pressure-calculation sequence; missing peak-pressure multiplier table,none,Publisher republication of original coauthored content but not a facsimile; original issue pages and worksheet/table still required; no local artifact hash claimed,medium,original_powley,verified_secondary
SRC-GRT-LOAD-001,simulation input XML,GRT contributors,6.5 Creedmoor 140 ELD-M Reloder 16 load,unknown,GRT 2021.2030-NIGHTLY,Gordon's Reloading Tool,data/GRT_Files/65CM_140ELDM_RL16_44F.grtload,XML paths,sha256:71baeadf80b353e3454c7f250f4bee885f32e481f191e266da2fc1ea1c9c2d15,local,primary artifact,observed field names values units descriptions,none,Simulator input/model artifact; not measured data,high,grt,verified_primary
SRC-DAVIS-1981,later primary publication,W. C. Davis Jr.,Some Simplified Interior Ballistics for Handloaders,1981,,National Rifle Association of America,https://archive.org/details/handloading00will/page/139/mode/1up,approximately pp. 138-144; exact equation pages unresolved,,Internet Archive metadata public; access-restricted page images require authorized user access,primary,Davis geometry; empirical powder selection; relative quickness; velocity attribution; crusher pressure; loading-density scaling; historical limitations,S;P;K;W;T;U;Q;R;I;A;Z;X;M;N;Y;V;K1;K2;K3;pressure scaling,Internet Archive metadata and item identity are publicly accessible; raw OCR and a derivative partial reprint are retained separately; no local facsimile or primary page-image hash is available; independent visual re-verification from repository artifacts remains impossible,medium,davis,user_reviewed_access_restricted_primary
SRC-DAVIS-1981-RAW-OCR,user-supplied raw OCR derivative,W. C. Davis Jr. underlying,Some Simplified Interior Ballistics for Handloaders raw OCR,2026-07-14,,user-supplied derivative,reference/davis_1981/davis_1981_pages_138_144_raw_ocr.txt,printed pp. 138-144,sha256:ef8c4335e58259d6b22084e7ece946330f96aa4d873da61c9f67616dce591511,local,secondary derivative,page sequence; prose corroboration; navigation only,OCR renderings of Davis equations and tables,Intentionally uncorrected; not visually verified; malformed superscripts radicals decimals columns and Table 4 cells make it noncanonical for equation typography or numeric table transcription,low,davis,ocr_only
SRC-DAVIS-1981-DERIVATIVE-REPRINT,derivative partial reprint,W. C. Davis Jr. underlying,Some Simplified Interior Ballistics for Handloaders partial derivative,unknown,,unknown derivative editor,reference/davis_1981/derivative_partial_reprint.pdf,13 derivative pages,sha256:578227dd703820f4703b5384dfcb404302685741e0343dc2c4d6bff3960f6bc4,local,secondary derivative,Davis method corroboration; derivative .22-250 examples,secondary renderings of Davis equations and F2 table,Not a facsimile of the NRA book; later secondary Davis evidence; internally changes .22-250 W from 42.530520632 to 42.377625032 and labels 35.4 gr while calculating with 36.44475752752 gr; these are derivative inconsistencies not established primary-publication errors,medium,davis,verified_secondary
SRC-DAVIS-1981-INTAKE-MANIFEST,artifact hash manifest,ModernPowley intake,Davis 1981 intake SHA-256 manifest,2026-07-14,,user-supplied intake package,reference/davis_1981/SHA256SUMS.txt,three package files,sha256:1c91812fb378076dcdd3b2d3bc9b3e2767efa1ec41f8c4b45d53d33099e98cfa,local,derivative metadata,artifact integrity,none,Manifest paths are relative to reference/davis_1981 and cover README.txt raw OCR and derivative PDF,high,davis,verified_secondary
SRC-DAVIS-1981-TRANSCRIPTION,manual normalized transcription,W. C. Davis Jr.,Davis 1981 equation transcription,2026-07-14,,ModernPowley,reference/davis_1981/davis_equation_transcription.md,source-facing equations and worked example,sha256:af2df362b6796ec5bef303b083ee58d9f889c085e025ac5d4ffad8f078f4ea47,local,secondary derivative,searchable equation and OCR-correction record,none,Normalized transcription supplied from user-mediated primary-page review; not a facsimile; underlying authority is SRC-DAVIS-1981; raw OCR is now retained as SRC-DAVIS-1981-RAW-OCR but primary page images remain unavailable,medium,davis,normalized_user_transcription
SRC-DAVIS-1981-TABLE4,normalized historical transcription,W. C. Davis Jr.,Davis Table 4 F2 factors,1981,,ModernPowley,data/reference/davis_1981_table4.csv,Table 4,sha256:8f2d5c645716baa2d7dac835c7f8314294f7741ea93597d24d2f53f80dd21eae,local,secondary derivative,F2 lookup grid by expansion ratio and mass ratio,none,34 rows by 9 values; normalized candidate table supplied through user-mediated review; authority source SRC-DAVIS-1981; pending independently reproducible visual verification against retained primary page images,medium,davis,pending_retained_primary_visual_verification
SRC-DAVIS-1981-TABLE4-CORRECTIONS,correction ledger,ModernPowley audit,Davis Table 4 correction ledger,2026-07-14,,ModernPowley,reference/davis_1981/table4_correction_ledger.csv,all 34 rows,sha256:2281c57a02c1aa6535fc4e14d80f2c90d61eb710ea128091dbe820e62de509a7,local,secondary derivative,pending visual review and correction basis,none,Raw OCR is retained but severely corrupts Table 4 and is not used to establish cells; ledger explicitly records that each normalized row still requires primary page-image comparison,medium,davis,unresolved
SRC-DAVIS-WEB-TRANSCRIPTION,web transcription,Embs Computer Art,Powley's Computer for Handloaders,unknown,,,https://embscomputerart.com/powleys-computer-for-handloaders/,Davis discussion and Table 3,,accessed via search index,secondary,Davis-vs-slide distinction; Table 3 text,20+12/(SD*sqrt(MR)); reported 19+12/(SD*MR^0.6),Site intermittently returned 502; verify against Davis pages,medium,davis,verified_secondary
SRC-HOWELL-1997,magazine article,Ken Howell,unknown title,1997-07,,Varmint Hunter,absent,reported p. 70+,,not accessed,near-primary,claimed pressure correction,unknown,Repository citation incomplete,low,howell,unresolved
SRC-MILLER-1999,article or web publication,Don Miller,unknown title,1999-07,,,absent,unknown,,not accessed,near-primary,claimed simplification and pressure-ratio modification,unknown,Repository citation incomplete,low,miller,unresolved
SRC-KWK-EMULATOR,archived web implementation,Karl W. Kleimenhagen,Powley Computer emulator,2003-2006,,,reference/online_emulator/kwk_powley_20240228.html,HTML/JavaScript lines 153-365,sha256:0162ee7722dfd4bf586120590e7a7fcd4d72c908e9d17b6f335822dcac990e03,local archived artifact,secondary,exact online implementation behavior,Davis-labeled load formula; Miller-labeled F2 approximation; Howell-labeled pressure constant,Retrieved from https://web.archive.org/web/20240228100250id_/http://kwk.us/powley.html; code comments establish emulator attribution only; original publications still required,high,online_emulator,emulator_derived
SRC-SHOOTINGTIMES-2011,magazine web article,Lane Pearce,The Powley Computer & PSI Calculator,2011-01-04,,Shooting Times,https://www.shootingtimes.com/editorial/ammunition_st_powleycomp_200901/100159,worked example/history,,accessed,secondary,1963 advertisement; development account; bullet-base travel example,none,Useful historical corroboration not equation authority,medium,unknown,verified_secondary
SRC-HANDLOADER-2014,magazine article,Terry Wieland,Homer Powley and His Computer,2014-06,,Handloader No. 290,https://pdfcoffee.com/handloader-2014-06-07-pdf-free.html,pp. 64-69,,accessed transcription,secondary,1965 4895 addendum; worked tests; limitations,none,Third-party mirror; publisher copy still needed,medium,unknown,verified_secondary
SRC-NIST-SP811,standards guide,National Institute of Standards and Technology,NIST Guide for the Use of the International System of Units,2008,2008 edition,National Institute of Standards and Technology,https://www.nist.gov/pml/special-publication-811/nist-guide-si-appendix-b-conversion-factors,Appendix B conversion factors,,official web source accessed; no local artifact retained,primary,exact inch pound and grain SI conversion definitions,unit conversion factors,NIST identifies exact conversion factors; area and volume factors are derived powers of exact length definitions,high,modernized_powley,verified_primary
SRC-M01-DESIGN,project design specification,ModernPowley,M01 Implementation Decisions,2026-07-14,v1,ModernPowley,docs/modernization/decisions/M01_implementation_decisions.md,entire file,sha256:ce22b3c5292ae545a407b70611a645ded15b5cffdddc3dee3f7507ba3b27515b,local,project primary,M01 units records geometry serialization and adapter boundaries,direct Euclidean geometry and explicit ratio method definitions,Repository-authored design authority for promoted M01 behavior; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M02-DESIGN,project design specification,ModernPowley,M02 Implementation Decisions,2026-07-14,v1,ModernPowley,docs/modernization/decisions/M02_implementation_decisions.md,entire file,sha256:8c81db2701b66a3680bf2d451b469d102707362077444d39cde5c331acc3d8b3,local,project primary,M02 identity property missingness domain conflict and serialization boundaries,literal domain membership and descriptive comparison definitions,Repository-authored design authority for promoted M02 record behavior; authorizes no real powder facts or ballistics behavior,high,modernized_powley,verified_primary
SRC-M03-DESIGN,project design specification,ModernPowley,M03 Implementation Decisions,2026-07-14,v1,ModernPowley,docs/modernization/decisions/M03_implementation_decisions.md,entire file,sha256:b823058d0bd2021fb4fdde5435fe9ec72e43aed5fa967fb64a1752da7afa89b3,local,project primary,M03 named input requirements completeness diagnostics literal domain comparison and serialization boundaries,explicit candidate requirement comparison and literal point or interval domain diagnostics,Repository-authored design authority for promoted M03 diagnostic behavior; authorizes no screening selection prediction solver or powder facts,high,modernized_powley,verified_primary
SRC-M04-DESIGN,project design specification,ModernPowley,M04 Implementation Decisions,2026-07-15,v1,ModernPowley,docs/modernization/decisions/M04_implementation_decisions.md,entire file,sha256:703343c2e254aa90f303b51dde2dc50c8b81df8766db6e185bd2fbfa4fdf161c,local,project primary,M04 immutable criteria exact evidence references literal outcomes strict serialization and governance boundaries,literal controlled criterion comparison and active mandatory outcome aggregation,Repository-authored design authority for promoted M04 record behavior; authorizes no production criteria catalog screening ranking selection prediction or powder facts,high,modernized_powley,verified_primary
SRC-M01-SPEC,repository milestone specification,ModernPowley,M01 Canonical Inputs and Geometry,2026-07-15,v1,ModernPowley,docs/modernization/milestones/M01_canonical_inputs_and_geometry.md,entire file,sha256:f68b2dedf855fd9626833202f7e56bf94958ef810f92b63d3f39da6456409f40,local,repository authorization artifact,accepted M01 scope gates validation and completion-report contract,none,Backfilled from accepted authorization design decisions tests ledgers and review; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M02-SPEC,repository milestone specification,ModernPowley,M02 Powder Property Records,2026-07-15,v1,ModernPowley,docs/modernization/milestones/M02_powder_property_records.md,entire file,sha256:221a4f638ec52f80f7cd49b5e861f31596589766fe4a69f3e4fab89be692fec7,local,repository authorization artifact,accepted M02 scope gates validation and completion-report contract,none,Backfilled from accepted authorization design decisions tests ledgers and review; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M03-SPEC,repository milestone specification,ModernPowley,M03 Input and Domain Diagnostics,2026-07-15,v1,ModernPowley,docs/modernization/milestones/M03_input_and_domain_diagnostics.md,entire file,sha256:49951f2f81360472cde9ef00ee07554713d0e937ef37e4c2e22910f7ed6d179c,local,repository authorization artifact,accepted M03 scope gates validation and completion-report contract,none,Backfilled from accepted authorization design decisions tests ledgers and review; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M04-SPEC,repository milestone specification,ModernPowley,M04 Screening Decision Records,2026-07-15,v1,ModernPowley,docs/modernization/milestones/M04_screening_decision_records.md,entire file,sha256:fcd5c79c225d7caf8426baaa1e5d23d5dcda7d334ad67aa2d72740963d64c4bc,local,repository authorization artifact,accepted M04 scope gates validation and completion-report contract,none,Created with in-progress status before M04 acceptance; project authorization artifact only and not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M05-SPEC,repository milestone specification,ModernPowley,M05 Charge Region Records,2026-07-15,v1,ModernPowley,docs/modernization/milestones/M05_charge_region_records.md,entire file,sha256:b17c3f8fd4138940feff4e7c81734dedde4b8c83da1d8d83a33f3a1dbebc8b2a,local,repository authorization artifact,accepted M05 records structural validation strict serialization gates and explicit non-implications,none,Accepted records-only contract; no numerical method production data safe region or loading advice; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M05-EVIDENCE-REVIEW,repository evidence review,ModernPowley,M05 Evidence And Semantics Review,2026-07-15,v1,ModernPowley,docs/modernization/reviews/M05_evidence_and_semantics_review.md,entire file,sha256:e805a04a155b3a06a25e80f096b0033ce119fe22ebf0244b0e462c0c72b909dd,local,repository planning artifact,candidate evidence classifications semantic boundaries blockers and authorization-review recommendation,none,Preserves planning snapshot and notes later records-only authorization; no production charge-region method or dataset admitted; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M05-SPEC-DECISIONS,repository specification decision record,ModernPowley,M05 Specification Decisions,2026-07-15,v1,ModernPowley,docs/modernization/decisions/M05_specification_decisions.md,entire file,sha256:a0b9f6a1d191009ea88ee86c1bdf780556de28dad2f8b71d73996d89b75779f9,local,repository planning artifact,M05 specification-level region pressure uncertainty evidence and dependency decisions,none,Planning refinements retained with first-boundary planning status superseded in part by the separate records-only authorization; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M05-RECORDS-AUTHORIZATION,repository authorization decision,ModernPowley,M05 Records-Only Authorization,2026-07-15,v1,ModernPowley,docs/modernization/decisions/M05_records_only_authorization.md,entire file,sha256:d42f6096ed92fc5b2786ede22045faef7ca156922cec514775fddf9d534b88e0,local,repository authorization artifact,M05 records-only scope segment state basis evidence dependency and pressure-context policies,none,Binding authorization amendment for a later records and strict-serialization implementation; no code method or data admitted; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M05-AUTHORIZATION-REVIEW,repository authorization review,ModernPowley,M05 Records-Only Authorization Review,2026-07-15,v1,ModernPowley,docs/modernization/reviews/M05_records_only_authorization_review.md,entire file,sha256:856465636ae88bf5796e2a75c646407167285e066999c1e905054434886dfee2,local,repository authorization artifact,authorization requirement mapping governance evidence and remaining implementation limitations,none,Authorization evidence only; not an M05 completion review implementation claim or historical Powley evidence,high,modernized_powley,verified_primary
SRC-MODERNIZATION-CROSS-CUTTING,repository planning direction,ModernPowley,Modernization Cross-Cutting Workstreams,2026-07-15,v1,ModernPowley,docs/modernization/cross_cutting_workstreams.md,entire file,sha256:09436f4beb51f8ec89c637fa950df7770a0407e19fe211e4697b98c7e38c67f1,local,repository planning artifact,powder evidence validation uncertainty modeling visualization tooling hypothesis and GRT web direction,none,Cross-cutting future direction only; notes bounded Phase 1 records acceptance but authorizes no dependencies intake model plot parser adapter or interface; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M05-DESIGN,project design specification,ModernPowley,M05 Implementation Decisions,2026-07-15,v1,ModernPowley,docs/modernization/decisions/M05_implementation_decisions.md,entire file,sha256:f2714a42858ed4369dd89ae4d4c221b0b2837f744eaacdfcedb27e3a81f4592b,local,project primary,M05 exact references endpoints segments state metadata lifecycle strict JSON and public boundary,none,Repository-authored authority for accepted M05 records only; no derivation method equation or production data,high,modernized_powley,verified_primary
SRC-M05-PHASE-DESIGN,project design specification,ModernPowley,M05 Charge Region Records Design,2026-07-15,v1,ModernPowley,docs/modernization/phases/M05_charge_region_records.md,entire file,sha256:8a1f8df1cb058bc3d392e9ef130bd60dec7b55b4993bcd86dc206847d6a0d663,local,project primary,M05 module record state segment reference serialization and testing design,none,Design records in-progress-before-source sequence and no-data no-method boundary; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M05-COMPLETION-REVIEW,repository completion review,ModernPowley,M05 Completion Review,2026-07-15,v1,ModernPowley,docs/modernization/reviews/M05_completion_review.md,entire file,sha256:fb8d7854cc1e8557672b78fd8e586d79d0a1dcd0a9ebb915a6bddf3c15345176,local,repository completion artifact,M05 records serialization provenance architecture and no-derivation acceptance evidence,none,Acceptance evidence only; final commit push and synchronization gates reconciled after verification; no numerical method real region data safety suitability recommendation or M06 authority,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-WORKSTREAM,repository workstream specification,ModernPowley,Empirical Load Evidence And Validation Workstream,2026-07-15,v1,ModernPowley,docs/modernization/workstreams/empirical_load_evidence_and_validation.md,entire file,sha256:9f63073dc2e6fdd5d36cd693abd96e38e1cb7b530063a26942a0cbd632b284e3,local,repository planning artifact,planned load evidence record families identity measurement lineage cohort split and pre-M06 validation semantics,none,Parent planning authority only; acknowledges separately accepted Phase 1 records contract but authorizes no broader schema intake scientific data M05 method or M06 model; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-M05-DERIVATION-READINESS,repository readiness review,ModernPowley,M05 Derivation Readiness Review,2026-07-15,v1,ModernPowley,docs/modernization/reviews/M05_derivation_readiness_review.md,entire file,sha256:83b9908bf042c1ecb5d729c686df0fc618fd81d08467583917ceeb9aa4904baf,local,repository planning artifact,source interval measurement fit fill Powley Davis and intersection candidate dispositions,none,No candidate admitted or authorized; exact evidence and validation blockers retained; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-DECISIONS,repository specification decision record,ModernPowley,Empirical Load Evidence And Validation Decisions,2026-07-15,v1,ModernPowley,docs/modernization/decisions/empirical_load_evidence_and_validation_decisions.md,entire file,sha256:ca502d76d0253107bbab0851c1383d29584c9f6bbeafaf85d7c9e125f7eb5cb5,local,repository planning artifact,record layers identities split vocabulary validation pressure velocity missing conflict and future serialization decisions,none,Specification decisions only; no implementation source intake dataset derivation or M06 authority; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-PHASE1-SPEC,repository workstream phase specification,ModernPowley,Empirical Load Evidence Records Phase 1,2026-07-15,v1,ModernPowley,docs/modernization/workstreams/empirical_load_evidence_records_phase_1.md,entire file,sha256:c24d41c4f5bb86f1429b478bd325bb38e27693ef8d20320d73cce42bc72742ec,local,repository implementation authority,accepted immutable source statement load shot series trace metadata chronograph aggregate records and strict serialization scope,none,Phase 1 scope authority for the accepted synthetic-fixture records implementation only; no scientific intake cohort split M05 derivation or M06; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-PHASE1-DECISIONS,repository authorization decision record,ModernPowley,Empirical Load Evidence Records Phase 1 Authorization Decisions,2026-07-15,v1,ModernPowley,docs/modernization/decisions/empirical_load_evidence_records_phase_1_authorization.md,entire file,sha256:25066483b79a3b08d85fced6c7dbec1b9e488f3075964739742bd343380f0066,local,repository authorization artifact,Phase 1 identity envelope record pressure velocity trace missing conflict serialization fixture and architecture decisions,none,Binding authorization refinements only; no implementation source intake scientific data cohort split M05 method or M06; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-PHASE1-AUTH-REVIEW,repository authorization review,ModernPowley,Empirical Load Evidence Records Phase 1 Authorization Review,2026-07-15,v1,ModernPowley,docs/modernization/reviews/empirical_load_evidence_records_phase_1_authorization_review.md,entire file,sha256:803c9962b07c6f24ba962d946ff752dfe1cad710fec2e7074f0a984f9f4ea756,local,repository authorization artifact,Phase 1 fifty-gate scope semantics serialization fixture architecture and release review,none,Authorization evidence only and not an implementation completion review; parent remains planned and no data method or M06 is admitted; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-PHASE1-DESIGN,repository phase design,ModernPowley,Empirical Load Evidence Records Phase 1 Design,2026-07-15,v1,ModernPowley,docs/modernization/phases/empirical_load_evidence_records_phase_1.md,entire file,sha256:c69fcd5721c414774ccb5a059c63274abab265cb7e2b285cf2c56aaad25f6fb4,local,repository implementation artifact,Phase 1 module record serializer nullability reference provenance pressure velocity trace and test design,none,Repository design only; no scientific evidence intake production data calculation M05 derivation or M06 authority; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-PHASE1-IMPLEMENTATION,repository implementation decision record,ModernPowley,Empirical Load Evidence Records Phase 1 Implementation Decisions,2026-07-15,v1,ModernPowley,docs/modernization/decisions/empirical_load_evidence_records_phase_1_implementation.md,entire file,sha256:3265a4523df77b446b88718a9a2e7d2034b569218ffd08a67c28d4e3d388de1e,local,repository implementation artifact,Phase 1 enum identity nullability value precision uncertainty trace serialization and export decisions,none,Repository decisions only; add no scientific semantics data adapter cohort split method model or recommendation; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-PHASE1-API,repository schema reference,ModernPowley,Empirical Load Evidence Records Phase 1 API,2026-07-15,v1,ModernPowley,docs/modernization/empirical_load_evidence_records_phase_1_api.md,entire file,sha256:da0d5b43769830798940777635a2a17163ee9066b8d49f58ae8c470b2d79b181,local,repository implementation artifact,Phase 1 record families envelope vocabularies identities values pressure velocity trace strict serialization and fixture boundary,none,Repository API reference only; structural acceptance does not establish scientific validity safety suitability recommendation or model readiness; not historical Powley evidence,high,modernized_powley,verified_primary
SRC-EMPIRICAL-LOAD-PHASE1-COMPLETION,repository completion review,ModernPowley,Empirical Load Evidence Records Phase 1 Completion Review,2026-07-15,v1,ModernPowley,docs/modernization/reviews/empirical_load_evidence_records_phase_1_completion_review.md,entire file,sha256:91e311c2c0f5bf16edaa319f5d9ae1842594ca20cafe990d0a0b450cd29fe1f4,local,repository completion artifact,Phase 1 ninety-seven-gate record serialization architecture provenance governance and no-intake acceptance evidence,none,Completion evidence covers records and serialization only; no scientific validation intake production data M05 derivation recommendation or M06 authority; not historical Powley evidence,high,modernized_powley,verified_primary
